"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000071575",107.985926055805,1.20655922555637,0.0986676032158596,12.2285247257575,2.18877706948643e-34,1.98013925526053e-33
"ENSG00000162981",2.12949543123771,0.688498331826165,0.686323497545194,1.00316881804098,0.315779415191074,0.393642832635448
"ENSG00000151779",65.2949005692986,0.893137533928374,0.123756020532187,7.21692189266934,5.31774995597659e-13,2.2446273347601e-12
"ENSG00000079785",177.727246729937,0.421414745729197,0.0825355488614804,5.10585743406708,3.29297897433666e-07,9.815488387859e-07
"ENSG00000169050",0.207942382047969,-0.330313722479737,1.91271427326322,-0.172693709194839,0.862892188834483,NA
"ENSG00000134323",2.47807685751693,1.52479966332464,0.718164073436931,2.12319123125636,0.0337378304689938,0.0552593157602259
"ENSG00000197872",5.31584275181751,-1.87339583685261,0.437862070239987,-4.27850678142966,1.88151258786561e-05,4.80710152506705e-05
"ENSG00000214843",0.278844921068594,1.23127202030976,1.47247804772002,0.836190408553968,0.403047793403717,NA
"ENSG00000214842",2.14658298143567,-4.91288051586708,0.913826980894428,-5.37616049709815,7.60909702147369e-08,2.37803496812521e-07
"ENSG00000163032",19.901967908859,-4.36772789816996,0.388288541317989,-11.2486654469492,2.35122613652009e-29,1.86053546455068e-28
"ENSG00000163029",101.419589677613,-1.25913275515129,0.0999166710288723,-12.6018285255665,2.06305557069446e-36,1.95800427476339e-35
"ENSG00000178295",29.8523682462714,-1.91220743795029,0.20112156642508,-9.50771949492848,1.94887961794346e-21,1.1685723910692e-20
"ENSG00000170745",9.83280072080069,0.618513323950907,0.314857712028072,1.9644217064493,0.0494812076236191,0.0776888494921493
"ENSG00000185013",4.1577631635128,-1.69741505011555,0.483154823862852,-3.51319073365471,0.000442759517832586,0.000966759314166565
"ENSG00000197484",4.47452278110806,-1.13738746102194,0.458467164238304,-2.48084824768551,0.0131070160654853,0.0232529287308553
"ENSG00000143867",1.23173604916448,2.32022053600587,0.963969712610834,2.40694339837892,0.0160866628714977,0.0280881122598273
"ENSG00000143880",1.32337900361672,2.96664330428542,0.990962124756341,2.99369999132395,0.00275616809742393,0.00538697668567886
"ENSG00000183891",8.69583963900822,-1.29573658537821,0.324668923141702,-3.99094737137095,6.58098842620101e-05,0.000158086787194611
"ENSG00000118965",36.8676326232655,1.94005552855433,0.19152279937258,10.1296322678546,4.08181601990624e-24,2.73950949362037e-23
"ENSG00000132031",3.81578419011286,3.68995924767544,0.833999638318453,4.42441348669563,9.67046464005538e-06,2.53777927025711e-05
"ENSG00000068697",513.961093840528,-0.0544112575904807,0.0525907299409466,-1.03461689258883,0.300847861796126,0.378845455595122
"ENSG00000213729",0.143800240410683,-0.742505749822169,2.42017463170716,-0.306798418632466,0.758996812002832,NA
"ENSG00000115884",1340.29180388966,-1.67490767244861,0.065666692185624,-25.5061982978226,1.68261375055258e-143,5.42292390021842e-142
"ENSG00000205671",3.00291323972259,-0.191106803298767,0.564405243465659,-0.338598561071652,0.734912166735851,0.782725729390955
"ENSG00000055917",299.018527527736,-0.570310657038113,0.0697689161092797,-8.17428002098858,2.97637830300444e-16,1.4456694614593e-15
"ENSG00000212171",0.111783739484479,0.0818863206658078,2.6223365211031,0.031226473035338,0.975088927776326,NA
"ENSG00000143878",550.823409587573,-1.77785315323012,0.0582443644457697,-30.5240373063982,1.25051563294186e-204,6.24047640051955e-203
"ENSG00000200829",0.366810912618893,-2.37725230991386,1.51430559293506,-1.56986299265144,0.116446988787582,0.165042136192753
"ENSG00000118960",31.5835509659683,0.145877577968648,0.179386089759586,0.813204514152429,0.416100811709807,0.493641070333643
"ENSG00000143869",0.837195705350143,0.215483102472225,1.37490790273603,0.156725481061982,0.875461204260682,0.896936153762112
"ENSG00000118961",25.409335339644,0.375646968395724,0.187808882909109,2.00015549092808,0.0454834762958985,0.0721090139913629
"ENSG00000084674",5530.06775681153,-7.0890306986897,0.0649860692816754,-109.085389792742,0,0
"ENSG00000119771",21.9359897793971,2.41265426068117,0.276088016793018,8.73871415610888,2.35778602192005e-18,1.27090417279105e-17
"ENSG00000214836",0.511350652292186,0.602403981869978,1.28486904234545,0.468844654214973,0.639180679081042,0.699054443646781
"ENSG00000119778",11.5085312269701,0.278735823823515,0.279106208931909,0.998672959982467,0.317953143650771,0.39523785715367
"ENSG00000173960",19.2318713563036,0.443331600088529,0.222019293031559,1.99681565523007,0.0458452122866726,0.0725550316189079
"ENSG00000210870",0.250100502261108,0.0818824525944556,1.85865987822023,0.0440545650949665,0.964860909397385,NA
"ENSG00000205639",0.284332737662276,-1.97910242598495,1.75943611144816,-1.12485040696134,0.26065243015027,0.334214098170301
"ENSG00000163026",23.2846950291284,-0.696352110858528,0.196436695051296,-3.54491868577146,0.000392734222462976,0.000861176246846526
"ENSG00000210889",0.268265673688044,-1.97910210017577,1.78649629495502,-1.10781203731833,0.267943000389353,NA
"ENSG00000119782",7.96479168252768,-0.465324884625496,0.326587685363355,-1.4248084219948,0.154212587151386,0.21112112594973
"ENSG00000115128",48.9897722099413,0.236522225250813,0.137671705785036,1.71801623218154,0.0857936545675952,0.126162341840371
"ENSG00000115129",45.7388814894578,2.82236168022505,0.207391293225216,13.6088725632282,3.54672927543543e-42,3.68240952288498e-41
"ENSG00000176732",0.576226363233512,0.866537084532155,1.18512133383849,0.731180057087934,0.464669179782608,0.53825774700389
"ENSG00000186453",2.3226986609638,2.43019644822935,0.822754928116818,2.95373064952861,0.0031395789718971,0.00610550429858555
"ENSG00000198399",190.235518898658,-0.555497828181685,0.0786022869655869,-7.06719676521485,1.58094712336075e-12,6.47874225122937e-12
"ENSG00000173940",0.55281641394084,-1.86417114724897,1.2761215574587,-1.46081001167422,0.144067587538057,0.198993355286942
"ENSG00000211550",1.21212285405303,-1.47634689257736,0.939725046882044,-1.57104133541592,0.116173047713309,0.164729335300174
"ENSG00000084676",217.34063010927,0.170989403651461,0.0692484551931397,2.46921614604336,0.0135409400183557,0.0239540699924486
"ENSG00000206732",0.477693471877474,-2.73540272274446,1.42846849302608,-1.914919885247,0.0555027214267504,0.0860632290898915
"ENSG00000184924",23.705818797456,0.0315104352284618,0.208068493130052,0.151442607933756,0.879626580764086,0.90088203935256
"ENSG00000138092",14.6641996560303,0.588811894860337,0.256925772856647,2.29175877652752,0.0219195666614133,0.0373865155735462
"ENSG00000138031",35.8754311109483,0.482170325481887,0.167056339091334,2.88627374516014,0.00389832925525357,0.0075055573837925
"ENSG00000115137",11.8876293369886,1.30598738954809,0.29726512464608,4.3933421086748,1.11621264943356e-05,2.89485493490984e-05
"ENSG00000084710",2.33590916144688,1.72332744533868,0.721438434836839,2.38873805736234,0.0169063514215242,0.0294197138909988
"ENSG00000210950",0.306707039611045,-1.56690571553222,1.76366338965184,-0.888438079922687,0.374305149420124,0.450854811274667
"ENSG00000115138",1.27668710870508,-0.735596598919517,0.862116859363383,-0.85324465115171,0.393523646731578,0.470646371467917
"ENSG00000119772",36.0521030444507,0.494894468428152,0.161518727669849,3.06400672892704,0.00218393997826032,0.00432593488651564
"ENSG00000179061",0.276859179551578,1.22734045182009,1.60832338589359,0.763117954128472,0.445393053445749,NA
"ENSG00000138101",18.5266266983898,0.369151210626908,0.228192868434789,1.61771580838163,0.105723857553724,0.15193200895087
"ENSG00000203514",0.609524199734486,-0.410887336472949,1.26346158640007,-0.325207620790178,0.745023941346893,0.79131619448242
"ENSG00000143970",76.6602800262182,0.636411150617006,0.110590316816249,5.75467336506899,8.6809477715261e-09,2.872604535305e-08
"ENSG00000084731",8.00985104046007,0.942086573552956,0.348002740307076,2.7071240092008,0.00678689003227017,0.0126042243456446
"ENSG00000084733",189.479996338245,0.76785857716956,0.0860774262053078,8.9205568872157,4.63949347531598e-19,2.56332014511208e-18
"ENSG00000199872",0.572434620615967,-1.18412263787337,1.31827639656014,-0.898235484579091,0.369060019268254,0.445922984045792
"ENSG00000157833",4.08585181705696,1.62756169548462,0.619513097664106,2.62716268892683,0.00861001580407934,0.0157164536270333
"ENSG00000084754",426.847468255259,-0.0248228568587305,0.0552594338982322,-0.449205775514189,0.653283221548547,0.708964674665452
"ENSG00000138029",573.963797503008,-0.133907789485644,0.0576429183966965,-2.32305707639741,0.0201760864547657,0.034661194609131
"ENSG00000173567",5.64117450746736,3.84413927541926,0.762447763240673,5.04183953413452,4.61077862215764e-07,1.35735005299293e-06
"ENSG00000138018",75.6948677118683,-0.937011948042204,0.114985173365358,-8.14898060869906,3.67004789734824e-16,1.77701536688505e-15
"ENSG00000157856",0.1511224561771,-0.742506109432553,2.3818256436707,-0.311738229624673,0.755239471667466,NA
"ENSG00000173557",0.423286528232927,1.86493247310678,1.31018394560103,1.42341270427586,0.154616551787032,0.211580544550676
"ENSG00000157884",0.169149169183461,0.494079806836368,2.02398807805324,0.244112014390715,0.807144067843789,NA
"ENSG00000171303",3.48399635240972,1.1237049072636,0.536025467660105,2.09636477193682,0.0360498449340456,0.0584881702653314
"ENSG00000213699",131.445679209875,0.240096447517938,0.085824260222322,2.79753588199868,0.00514940471730059,0.00974450042527708
"ENSG00000115163",0.174027577498368,-1.56689885954407,2.2789795936103,-0.687544049949928,0.491739952043781,NA
"ENSG00000084764",66.9780046961086,0.242802953870367,0.129701380574517,1.87201518437863,0.0612045028138208,0.0936995208837019
"ENSG00000205500",1.07936288969207,-0.400135837647486,0.97344095590386,-0.411053012738663,0.681033662884915,0.735468814298753
"ENSG00000119777",177.79217117035,-0.863567730382374,0.0844119503348055,-10.2303966080298,1.4492463222141e-24,9.83326342309307e-24
"ENSG00000084693",131.241194996285,0.693306812219264,0.0964725524252257,7.18657063372128,6.6438926182341e-13,2.79676241643759e-12
"ENSG00000138080",54.8877715981139,-0.181546224217557,0.18255546018411,-0.994471619936568,0.31999331543183,0.397135707158476
"ENSG00000138030",296.032735673907,-0.857615707288405,0.0764706461735235,-11.2149661367101,3.44318170808872e-29,2.70385893523515e-28
"ENSG00000138028",1.98888987957749,-1.8331486771169,0.704275757660595,-2.60288481773971,0.00924430054443161,0.0168048565713698
"ENSG00000143994",29.0305525912839,-2.10437006974682,0.192987343405941,-10.9041869410077,1.10072875777813e-27,8.20639705196511e-27
"ENSG00000138073",178.085440111233,-1.70437469433572,0.0890255174336038,-19.1447884097597,1.06972225644072e-81,2.06857541339224e-80
"ENSG00000138074",142.119045279829,-2.59722842509927,0.102953720633809,-25.2271448677142,2.01822173492018e-140,6.24437804784304e-139
"ENSG00000138085",121.826324761128,0.875864724533375,0.0965366922314087,9.07286860869269,1.15924036011833e-19,6.5331323756031e-19
"ENSG00000084774",33.7344081192734,-0.0371822555442991,0.174602286622699,-0.212954001138867,0.831362841449926,0.862860562639397
"ENSG00000138100",2.86640659671862,1.54459871698764,0.623946233943344,2.47553175732109,0.0133037929491957,0.0235885016531872
"ENSG00000163794",1.68346163230763,-3.64146433359372,0.944364378997752,-3.85599501058943,0.000115259838420416,0.000270722983468748
"ENSG00000115204",62.8108589103955,0.911647862337306,0.126952717605472,7.18100312882164,6.92017687147146e-13,2.90910696200172e-12
"ENSG00000115207",75.1786450118988,0.0690998115635701,0.124409558583541,0.555422045944881,0.578606016707579,0.645584931732149
"ENSG00000115211",56.2357131687083,-0.313881360852691,0.136762902405726,-2.29507677397426,0.0217287248720839,0.0370814532566065
"ENSG00000115234",133.529325443718,-0.343642164967743,0.0931855049544885,-3.68772123020181,0.000226271344070594,0.000511756972627498
"ENSG00000163795",47.7054009995442,-0.352986688603255,0.196213483397644,-1.79899302785373,0.0720197836055711,0.108222054626341
"ENSG00000115241",119.6601462537,-0.145096221094248,0.0901658244153532,-1.60921526570705,0.10756927952188,0.154154400574662
"ENSG00000115216",93.996444253249,-0.553386225529375,0.106954508933323,-5.17403362465405,2.29093568800906e-07,6.93557242534251e-07
"ENSG00000157992",10.7378288038489,-0.801470892086906,0.284130434704539,-2.82078508386593,0.00479062858118283,0.00911014433323889
"ENSG00000138002",61.1717072004761,1.16085260520511,0.133114358536226,8.72071666776046,2.76446403421575e-18,1.47730606241746e-17
"ENSG00000115226",78.2022279406577,-5.70633977361049,0.29435281322393,-19.3860548201025,1.01208570478458e-83,1.99451794305954e-82
"ENSG00000084734",124.634266749785,-8.83672467934636,0.649278267786148,-13.6100730885034,3.488947263953e-42,3.64689284955087e-41
"ENSG00000163800",3.07484958929129,-2.04385103591615,0.607623938214637,-3.36367760941337,0.000769113299351855,0.00163212383278096
"ENSG00000198522",71.9850871102679,0.36291809752015,0.113957330000484,3.18468410516996,0.00144912100496616,0.00296141373141698
"ENSG00000176714",7.87442180816168,0.275078763621571,0.33800385403363,0.813833216215937,0.415740503556272,0.493402807059112
"ENSG00000115254",44.4876079720583,0.232735261068544,0.146542132930126,1.58817983889668,0.112245678697158,0.160114398289077
"ENSG00000119760",121.858566975948,0.0505133293101045,0.0890566266265471,0.567204611532489,0.570575175302326,0.638928553161562
"ENSG00000163798",37.1926583595461,0.198235210470791,0.170821459065257,1.16048189469604,0.245852660993169,0.318138073238338
"ENSG00000205334",0.733864668511597,1.37163582562424,1.11414740518155,1.23110803763056,0.218282459779269,0.285929691175723
"ENSG00000163797",87.2132717630141,0.849937332412345,0.105739984744301,8.03799371134444,9.13213161317413e-16,4.3269242283554e-15
"ENSG00000171174",56.0813965865169,-0.758008662309735,0.133010619782254,-5.69885820809377,1.20612485846468e-08,3.95312533060353e-08
"ENSG00000158019",66.8467337231288,1.26246052215615,0.128520026261778,9.8230646139512,8.95780883225149e-23,5.70276965575846e-22
"ENSG00000197918",0.596381218519979,-1.43806974387641,1.19877811474395,-1.19961294437175,0.230289696965779,0.299502447419975
"ENSG00000075426",98.6915692998097,1.72147990744527,0.116074198956173,14.8308575284268,9.25431526374786e-50,1.09285692465786e-48
"ENSG00000163803",1.35754204996131,-2.84269068016671,1.05429721251247,-2.69628966711613,0.00701166634169157,0.0129904764438286
"ENSG00000213639",359.178931394581,0.0949410497104399,0.0696156988962246,1.36378792737494,0.17263432099422,0.232230690937443
"ENSG00000163806",7.3921563617842,-0.279102459088222,0.350425978878372,-0.796466232274105,0.425761094966826,0.50226971937294
"ENSG00000171103",17.7848978236738,0.284280568925971,0.225006250845771,1.26343409508578,0.206433217527265,0.272601099030882
"ENSG00000163811",72.986244551298,-1.01543596088425,0.121072933079109,-8.38697746110407,4.98800586000521e-17,2.51760034761111e-16
"ENSG00000189350",1.9716250149782,-0.111739642022734,0.679869984416727,-0.164354427440414,0.869452137275279,0.892529831695327
"ENSG00000179270",4.60903279998311,4.84070901615842,0.818463354445834,5.91438699101682,3.33113852162982e-09,1.12763047986025e-08
"ENSG00000115295",33.3601236583625,1.36086009032659,0.185842578121473,7.32264965371439,2.43121941162757e-13,1.04041395014878e-12
"ENSG00000119801",188.048544630534,0.424306663299411,0.0777532145843711,5.45709480395811,4.83987974367464e-08,1.53585517199275e-07
"ENSG00000214718",126.784831266014,-0.0398182938204241,0.0863031566371517,-0.461377026889456,0.644528130627872,0.70217254794459
"ENSG00000213626",126.784831266014,-0.0398182938204241,0.0863031566371517,-0.461377026889456,0.644528130627872,0.70217254794459
"ENSG00000172954",18.0617466355506,-0.461375582011199,0.219230935815616,-2.10451859950659,0.0353332339034384,0.0573863651954008
"ENSG00000162949",6.21698209575475,5.30096022394153,0.806948924155644,6.56913971288606,5.06067846916908e-11,1.91884058622661e-10
"ENSG00000158089",33.0836423945448,3.95488585033365,0.326868537690945,12.0993163743187,1.0649431279759e-33,9.33409075908626e-33
"ENSG00000214711",0.301599850741701,-0.742512706815677,1.601687382309,-0.463581542201617,0.642947581058129,0.701438581027451
"ENSG00000013016",115.416380409543,3.00155158473035,0.143858859761908,20.8645584269056,1.12427949895162e-96,2.67578520750485e-95
